,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
0,Construction Project Manager,The LiRo Group,NY,Brooklyn,54991,143860,"Overview

Ranked among the nation's top 10 Construction Managers by Engineering News-Record, The LiRo Group provides integrated construction, design, and technology solutions for a broad range of public and private sector clients.

Our continued growth has created an immediate need for an experienced Construction Project Manager with strong electrical expertise from both a technical and strategic implementation perspective for a critical hospital electrical upgrade in Brooklyn, NY.

Responsibilities

Overall construction management team leadership, including effective coordination with hospital patient departments and facility groups

Direct communication with client, facility, stakeholders and user groups

Oversee and ensure quality and consistency of construction and all aspects of electrical improvements

Provide technical evaluations, advice and guidance

Coordination with adjacent projects impacted by the proposed work

Management of project administrative efforts, including progress reports, submittals, requisitions and change orders

Qualifications

Bachelor's Degree in Electrical Engineering or related discipline

Emergency Power Expereince a must

15+ years' experience in Project Management

Strong electrical knowledge, particularly for Type 1 EES Systems

Experience in an occupied hospital facility a necessity

Strong communication skills at multiple project levels ranging from tradespeople to facility executives

Ability to work under tight deadlines and handle multiple tasks

Please visit our website for all of our career opportunities at: https://careers-liro.icims.com

We offer a competitive salary commensurate with experience, a comprehensive benefits package and a positive work environment.

Equal Opportunity Employer

PI120130472","Construction, Repair & Maintenance",3.8,2020-05-08,2020-06-07,FULL_TIME
1,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
2,Construction Project Manager,The LiRo Group,NY,Brooklyn,54991,143860,"Overview

Ranked among the nation's top 10 Construction Managers by Engineering News-Record, The LiRo Group provides integrated construction, design, and technology solutions for a broad range of public and private sector clients.

Our continued growth has created an immediate need for an experienced Construction Project Manager with strong electrical expertise from both a technical and strategic implementation perspective for a critical hospital electrical upgrade in Brooklyn, NY.

Responsibilities

Overall construction management team leadership, including effective coordination with hospital patient departments and facility groups

Direct communication with client, facility, stakeholders and user groups

Oversee and ensure quality and consistency of construction and all aspects of electrical improvements

Provide technical evaluations, advice and guidance

Coordination with adjacent projects impacted by the proposed work

Management of project administrative efforts, including progress reports, submittals, requisitions and change orders

Qualifications

Bachelor's Degree in Electrical Engineering or related discipline

Emergency Power Expereince a must

15+ years' experience in Project Management

Strong electrical knowledge, particularly for Type 1 EES Systems

Experience in an occupied hospital facility a necessity

Strong communication skills at multiple project levels ranging from tradespeople to facility executives

Ability to work under tight deadlines and handle multiple tasks

Please visit our website for all of our career opportunities at: https://careers-liro.icims.com

We offer a competitive salary commensurate with experience, a comprehensive benefits package and a positive work environment.

Equal Opportunity Employer

PI120130472","Construction, Repair & Maintenance",3.8,2020-05-08,2020-06-07,FULL_TIME
3,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
4,Construction Project Manager,The LiRo Group,NY,Brooklyn,54991,143860,"Overview

Ranked among the nation's top 10 Construction Managers by Engineering News-Record, The LiRo Group provides integrated construction, design, and technology solutions for a broad range of public and private sector clients.

Our continued growth has created an immediate need for an experienced Construction Project Manager with strong electrical expertise from both a technical and strategic implementation perspective for a critical hospital electrical upgrade in Brooklyn, NY.

Responsibilities

Overall construction management team leadership, including effective coordination with hospital patient departments and facility groups

Direct communication with client, facility, stakeholders and user groups

Oversee and ensure quality and consistency of construction and all aspects of electrical improvements

Provide technical evaluations, advice and guidance

Coordination with adjacent projects impacted by the proposed work

Management of project administrative efforts, including progress reports, submittals, requisitions and change orders

Qualifications

Bachelor's Degree in Electrical Engineering or related discipline

Emergency Power Expereince a must

15+ years' experience in Project Management

Strong electrical knowledge, particularly for Type 1 EES Systems

Experience in an occupied hospital facility a necessity

Strong communication skills at multiple project levels ranging from tradespeople to facility executives

Ability to work under tight deadlines and handle multiple tasks

Please visit our website for all of our career opportunities at: https://careers-liro.icims.com

We offer a competitive salary commensurate with experience, a comprehensive benefits package and a positive work environment.

Equal Opportunity Employer

PI120130472","Construction, Repair & Maintenance",3.8,2020-05-08,2020-06-07,FULL_TIME
5,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
6,Construction Project Manager,The LiRo Group,NY,Brooklyn,54991,143860,"Overview

Ranked among the nation's top 10 Construction Managers by Engineering News-Record, The LiRo Group provides integrated construction, design, and technology solutions for a broad range of public and private sector clients.

Our continued growth has created an immediate need for an experienced Construction Project Manager with strong electrical expertise from both a technical and strategic implementation perspective for a critical hospital electrical upgrade in Brooklyn, NY.

Responsibilities

Overall construction management team leadership, including effective coordination with hospital patient departments and facility groups

Direct communication with client, facility, stakeholders and user groups

Oversee and ensure quality and consistency of construction and all aspects of electrical improvements

Provide technical evaluations, advice and guidance

Coordination with adjacent projects impacted by the proposed work

Management of project administrative efforts, including progress reports, submittals, requisitions and change orders

Qualifications

Bachelor's Degree in Electrical Engineering or related discipline

Emergency Power Expereince a must

15+ years' experience in Project Management

Strong electrical knowledge, particularly for Type 1 EES Systems

Experience in an occupied hospital facility a necessity

Strong communication skills at multiple project levels ranging from tradespeople to facility executives

Ability to work under tight deadlines and handle multiple tasks

Please visit our website for all of our career opportunities at: https://careers-liro.icims.com

We offer a competitive salary commensurate with experience, a comprehensive benefits package and a positive work environment.

Equal Opportunity Employer

PI120130472","Construction, Repair & Maintenance",3.8,2020-05-08,2020-06-07,FULL_TIME
7,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
8,Construction Project Manager,The LiRo Group,NY,Brooklyn,54991,143860,"Overview

Ranked among the nation's top 10 Construction Managers by Engineering News-Record, The LiRo Group provides integrated construction, design, and technology solutions for a broad range of public and private sector clients.

Our continued growth has created an immediate need for an experienced Construction Project Manager with strong electrical expertise from both a technical and strategic implementation perspective for a critical hospital electrical upgrade in Brooklyn, NY.

Responsibilities

Overall construction management team leadership, including effective coordination with hospital patient departments and facility groups

Direct communication with client, facility, stakeholders and user groups

Oversee and ensure quality and consistency of construction and all aspects of electrical improvements

Provide technical evaluations, advice and guidance

Coordination with adjacent projects impacted by the proposed work

Management of project administrative efforts, including progress reports, submittals, requisitions and change orders

Qualifications

Bachelor's Degree in Electrical Engineering or related discipline

Emergency Power Expereince a must

15+ years' experience in Project Management

Strong electrical knowledge, particularly for Type 1 EES Systems

Experience in an occupied hospital facility a necessity

Strong communication skills at multiple project levels ranging from tradespeople to facility executives

Ability to work under tight deadlines and handle multiple tasks

Please visit our website for all of our career opportunities at: https://careers-liro.icims.com

We offer a competitive salary commensurate with experience, a comprehensive benefits package and a positive work environment.

Equal Opportunity Employer

PI120130472","Construction, Repair & Maintenance",3.8,2020-05-08,2020-06-07,FULL_TIME
9,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
10,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
11,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
12,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
13,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
14,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
15,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
16,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
17,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
18,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
19,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
20,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
